6.697843566085157629e-01,5.289546055451721578e-10
1.201876932815581611e+00,2.400669442677110631e-09
2.156676469645430583e+00,6.374694641438393081e-09
3.869991400721874975e+00,3.013162787048685940e-09
6.944404342726255841e+00,5.495699265722968375e-12
1.246120383272164567e+01,1.696117893681034865e-22
2.236067966337277824e+01,4.952001602555682942e-58
4.012453385081730772e+01,3.833240643420150523e-174
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
