6.697843566085157629e-01,1.512620492122945179e-11
1.201876932815581611e+00,8.242933937418455246e-11
2.156676469645430583e+00,3.944530780567910141e-10
3.869991400721874975e+00,1.242166979409766775e-09
6.944404342726255841e+00,1.016729598491053963e-09
1.246120383272164567e+01,1.086535656489409303e-11
2.236067966337277824e+01,9.951361021545738041e-20
4.012453385081730772e+01,2.656103835336272362e-47
7.200041505815924836e+01,8.855754697718707700e-138
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
